7	13
6.76781751755973	13.348619143732938
7.223087565853791	13.555329528393031
7.673546257117707	13.338334211704398
8.165737902469502	13.426353438273896
8.659009018618324	13.508106762202008
9.05015461792841	13.819563212031442
9.533788834373667	13.692685535967518
10.022469701975078	13.586897967509163
10.284411940453882	14.012792630190809
10.732532008279668	13.791008039175534
11.232502846840987	13.785607984704344
11.726927829331784	13.860065601433433
12.209028976577015	13.72748172675468
12.625132850981966	13.450249755825661
13.0445124737086	13.177998526183504
12.923250397930454	12.692925841961877
13.06978078360107	12.214878934142968
13.484941138086056	11.936236008404846
13.315764479264633	11.465726435590414
13.794064982549852	11.611426911077304
13.971753484018786	11.144065384584456
14.432833867640365	10.950661972413478
14.177301704129775	10.520890738602283
13.966547768465388	10.067478367132368
14.162184209659664	9.607341014946265
14.0926182887376	9.11220408171843
14.008528375866232	8.619325915684179
14.011226038787829	8.11933319312238
13.856640601230666	7.643829941298313
13.383922611852107	7.480925974133938
12.976587448296364	7.770888151893412
12.646054176317366	7.395724512777282
12.170668698652936	7.2407772713505265
11.707168731440632	7.053246526153389
11.328978870685182	7.380312924949985
10.98489628475621	7.74308995572844
10.932410868546729	8.240327606239056
11.24563435269767	8.630059628244362
11.151714553304542	9.121159487012369
10.944202090904529	9.576064507811967
10.715655930491973	10.020774135052799
10.51335789618375	10.478021885528435
10.059124518707904	10.269043324936957
9.802039039650387	10.69788718516789
9.369233739415256	10.948246071745494
9.02657927146126	10.584119835954713
8.582066927099113	10.355190205479174
8.125328266320395	10.558635027851391
7.627723899793065	10.509748481512597
7.282600868289301	10.14796112252164
6.9226338769431335	9.800939847754245
6.546975905308025	9.470968503018076
6.70740615859674	8.997405271939355
6.248108767545175	8.799804901056033
6.095788127731981	8.323571321090384
5.59679213594371	8.29190114301637
5.186420677431198	8.006252292085172
4.706181996378951	7.8670732375503825
4.209048362668073	7.920534908244613
3.70948515874782	7.941430010276733
3.5813585722208474	8.424734860060951
3.2903778694833585	8.831343062922622
3.483663158559258	9.292472976316718
3.937780849086269	9.501702809635043
4.02983466500416	9.993155854162142
3.741861060525636	10.401899298297515
3.793659879803334	10.8992089426052
3.9769350818185005	11.364408040117546
4.198580830087445	11.812596797533772
3.9138686670550604	12.223618675566343
3.92137560916174	12.723562318210398
3.5767452741351033	13.085819039582725
3.210342795555577	13.426038415413643
2.728004175949817	13.55775574926462
2.3190716732313454	13.845460820857749
1.831056044390711	13.736645628870232
1.3389381638887383	13.825076345763437
0.8454119839863097	13.744877157794258
0.886178448707622	13.246541833585622
0.9456765417599865	12.75009447794443
1.2061031408126743	12.323271345363906
1.1248112430341712	11.829923975496012
1.3157580262058217	11.36782082034946
1.0037008413725903	10.97715432140956
1.0836550948424752	10.483588401443368
1.1290074518926505	9.985649485802108
0.8468198492795462	9.57289028610879
1.181901944054197	9.201783846173516
0.9820280708907347	8.743471251074237
0.8934686984237419	8.251376506590766
0.9587256919638176	7.7556532725234995
1.0052782257536856	7.2578251278814525
0.8999140055345528	6.769052807575142
0.8999071049412094	6.26905280762276
0.9005797421440228	5.769053260063772
1.3779863412185904	5.917656554643855
1.6945026495348365	6.304719116214792
2.171997807415781	6.156400627143968
2.6712023242841525	6.128207536887383
3.0621363301245244	5.8164855404264335
3.549348271848625	5.7041266340530115
3.9362399032893856	6.020851854900841
4.410339265781207	5.862012960152583
4.90094512766841	5.765545928053972
5.339037032560737	6.0065344814497985
5.621543649594674	5.593993560652794
6.12008478821134	5.632160733809814
6.076989545791832	5.134021395792022
6.534326788224647	5.336117033260892
6.624150278568448	4.8442514616028856
6.859574791055489	4.403144559684271
6.7190196200204	3.923306833056511
6.519142588074938	3.464995615540866
6.421671606207861	2.974588226022857
6.318915845672541	2.4852608778429213
6.522653838453245	2.0286529165701355
6.242214232977691	1.6147040940319914
5.799409037457133	1.3824896267393605
5.3469905357728695	1.1696105546496742
4.84843338441061	1.1316531202586497
4.348740977161044	1.1491887450588576
3.8494084301012066	1.1750152323681162
3.7540381861272056	1.6658354810990947
3.5447237459644163	2.1199141803785677
3.2067504287271933	1.751438893777597
2.8347977552879713	1.417296396149092
2.368843516292567	1.2359496367013043
1.9297410263889647	0.9968074125742028
1.4642383454426295	0.8143046618229481
1	1
